Local time - DST,P
2015-07-18 23:10:00+00:00,0.0
2015-07-19 00:10:00+00:00,0.0
2015-07-19 01:10:00+00:00,0.0
2015-07-19 02:10:00+00:00,0.0
2015-07-19 03:10:00+00:00,0.0
2015-07-19 04:10:00+00:00,0.0
2015-07-19 05:10:00+00:00,0.0
2015-07-19 06:10:00+00:00,7.7
2015-07-19 07:10:00+00:00,88.48
2015-07-19 08:10:00+00:00,205.81
2015-07-19 09:10:00+00:00,376.3
2015-07-19 10:10:00+00:00,528.27
2015-07-19 11:10:00+00:00,620.82
2015-07-19 12:10:00+00:00,566.79
2015-07-19 13:10:00+00:00,350.08
2015-07-19 14:10:00+00:00,563.31
2015-07-19 15:10:00+00:00,356.73
2015-07-19 16:10:00+00:00,372.95
2015-07-19 17:10:00+00:00,205.72
2015-07-19 18:10:00+00:00,258.18
2015-07-19 19:10:00+00:00,12.59
2015-07-19 20:10:00+00:00,0.38
2015-07-19 21:10:00+00:00,0.0
2015-07-19 22:10:00+00:00,0.0
2015-07-19 23:10:00+00:00,0.0
2015-07-20 00:10:00+00:00,0.0
2015-07-20 01:10:00+00:00,0.0
2015-07-20 02:10:00+00:00,0.0
2015-07-20 03:10:00+00:00,0.0
2015-07-20 04:10:00+00:00,0.0
2015-07-20 05:10:00+00:00,0.0
2015-07-20 06:10:00+00:00,5.92
2015-07-20 07:10:00+00:00,43.3
2015-07-20 08:10:00+00:00,123.66
2015-07-20 09:10:00+00:00,245.61
2015-07-20 10:10:00+00:00,391.96
2015-07-20 11:10:00+00:00,602.19
2015-07-20 12:10:00+00:00,687.36
2015-07-20 13:10:00+00:00,683.79
2015-07-20 14:10:00+00:00,629.51
2015-07-20 15:10:00+00:00,546.4
2015-07-20 16:10:00+00:00,509.77
2015-07-20 17:10:00+00:00,419.49
2015-07-20 18:10:00+00:00,254.2
2015-07-20 19:10:00+00:00,7.55
2015-07-20 20:10:00+00:00,23.45
2015-07-20 21:10:00+00:00,0.0
2015-07-20 22:10:00+00:00,0.0
2015-07-20 23:10:00+00:00,0.0
2015-07-21 00:10:00+00:00,0.0
2015-07-21 01:10:00+00:00,0.0
2015-07-21 02:10:00+00:00,0.0
2015-07-21 03:10:00+00:00,0.0
2015-07-21 04:10:00+00:00,0.0
2015-07-21 05:10:00+00:00,0.0
2015-07-21 06:10:00+00:00,7.11
2015-07-21 07:10:00+00:00,71.52
2015-07-21 08:10:00+00:00,229.08
2015-07-21 09:10:00+00:00,370.12
2015-07-21 10:10:00+00:00,490.06
2015-07-21 11:10:00+00:00,603.45
2015-07-21 12:10:00+00:00,584.67
2015-07-21 13:10:00+00:00,699.22
2015-07-21 14:10:00+00:00,671.38
2015-07-21 15:10:00+00:00,638.28
2015-07-21 16:10:00+00:00,533.12
2015-07-21 17:10:00+00:00,427.77
2015-07-21 18:10:00+00:00,289.47
2015-07-21 19:10:00+00:00,131.17
2015-07-21 20:10:00+00:00,22.48
2015-07-21 21:10:00+00:00,0.0
2015-07-21 22:10:00+00:00,0.0
2015-07-21 23:10:00+00:00,0.0
2015-07-22 00:10:00+00:00,0.0
2015-07-22 01:10:00+00:00,0.0
2015-07-22 02:10:00+00:00,0.0
2015-07-22 03:10:00+00:00,0.0
2015-07-22 04:10:00+00:00,0.0
2015-07-22 05:10:00+00:00,0.0
2015-07-22 06:10:00+00:00,5.31
2015-07-22 07:10:00+00:00,82.99
2015-07-22 08:10:00+00:00,239.15
2015-07-22 09:10:00+00:00,393.66
2015-07-22 10:10:00+00:00,525.09
2015-07-22 11:10:00+00:00,610.26
2015-07-22 12:10:00+00:00,652.82
2015-07-22 13:10:00+00:00,703.43
2015-07-22 14:10:00+00:00,602.84
2015-07-22 15:10:00+00:00,191.67
2015-07-22 16:10:00+00:00,206.78
2015-07-22 17:10:00+00:00,120.28
2015-07-22 18:10:00+00:00,79.33
2015-07-22 19:10:00+00:00,47.99
2015-07-22 20:10:00+00:00,10.63
2015-07-22 21:10:00+00:00,0.0
2015-07-22 22:10:00+00:00,0.0
2015-07-22 23:10:00+00:00,0.0
2015-07-23 00:10:00+00:00,0.0
2015-07-23 01:10:00+00:00,0.0
2015-07-23 02:10:00+00:00,0.0
2015-07-23 03:10:00+00:00,0.0
2015-07-23 04:10:00+00:00,0.0
2015-07-23 05:10:00+00:00,0.0
2015-07-23 06:10:00+00:00,3.69
2015-07-23 07:10:00+00:00,76.42
2015-07-23 08:10:00+00:00,135.98
2015-07-23 09:10:00+00:00,363.19
2015-07-23 10:10:00+00:00,499.67
2015-07-23 11:10:00+00:00,561.81
2015-07-23 12:10:00+00:00,649.27
2015-07-23 13:10:00+00:00,676.2
2015-07-23 14:10:00+00:00,660.07
2015-07-23 15:10:00+00:00,597.94
2015-07-23 16:10:00+00:00,503.84
2015-07-23 17:10:00+00:00,407.66
2015-07-23 18:10:00+00:00,226.03
2015-07-23 19:10:00+00:00,133.16
2015-07-23 20:10:00+00:00,21.75
2015-07-23 21:10:00+00:00,0.0
2015-07-23 22:10:00+00:00,0.0
2015-07-23 23:10:00+00:00,0.0
2015-07-24 00:10:00+00:00,0.0
2015-07-24 01:10:00+00:00,0.0
2015-07-24 02:10:00+00:00,0.0
2015-07-24 03:10:00+00:00,0.0
2015-07-24 04:10:00+00:00,0.0
2015-07-24 05:10:00+00:00,0.0
2015-07-24 06:10:00+00:00,0.0
2015-07-24 07:10:00+00:00,12.94
2015-07-24 08:10:00+00:00,176.33
2015-07-24 09:10:00+00:00,206.5
2015-07-24 10:10:00+00:00,286.11
2015-07-24 11:10:00+00:00,550.78
2015-07-24 12:10:00+00:00,519.97
2015-07-24 13:10:00+00:00,557.02
2015-07-24 14:10:00+00:00,544.5
2015-07-24 15:10:00+00:00,551.7
2015-07-24 16:10:00+00:00,37.24
2015-07-24 17:10:00+00:00,120.81
2015-07-24 18:10:00+00:00,106.96
2015-07-24 19:10:00+00:00,16.03
2015-07-24 20:10:00+00:00,0.03
2015-07-24 21:10:00+00:00,0.0
2015-07-24 22:10:00+00:00,0.0
2015-07-24 23:10:00+00:00,0.0
2015-07-25 00:10:00+00:00,0.0
2015-07-25 01:10:00+00:00,0.0
2015-07-25 02:10:00+00:00,0.0
2015-07-25 03:10:00+00:00,0.0
2015-07-25 04:10:00+00:00,0.0
2015-07-25 05:10:00+00:00,0.0
2015-07-25 06:10:00+00:00,0.0
2015-07-25 07:10:00+00:00,30.19
2015-07-25 08:10:00+00:00,60.29
2015-07-25 09:10:00+00:00,191.24
2015-07-25 10:10:00+00:00,499.05
2015-07-25 11:10:00+00:00,569.62
2015-07-25 12:10:00+00:00,657.01
2015-07-25 13:10:00+00:00,431.96
2015-07-25 14:10:00+00:00,237.03
2015-07-25 15:10:00+00:00,484.21
2015-07-25 16:10:00+00:00,38.16
2015-07-25 17:10:00+00:00,43.77
2015-07-25 18:10:00+00:00,27.18
2015-07-25 19:10:00+00:00,10.38
2015-07-25 20:10:00+00:00,19.9
2015-07-25 21:10:00+00:00,0.0
2015-07-25 22:10:00+00:00,0.0
2015-07-25 23:10:00+00:00,0.0
2015-07-26 00:10:00+00:00,0.0
2015-07-26 01:10:00+00:00,0.0
2015-07-26 02:10:00+00:00,0.0
2015-07-26 03:10:00+00:00,0.0
2015-07-26 04:10:00+00:00,0.0
2015-07-26 05:10:00+00:00,0.0
2015-07-26 06:10:00+00:00,1.3
2015-07-26 07:10:00+00:00,51.65
2015-07-26 08:10:00+00:00,208.48
2015-07-26 09:10:00+00:00,369.87
2015-07-26 10:10:00+00:00,520.91
2015-07-26 11:10:00+00:00,580.52
2015-07-26 12:10:00+00:00,680.42
2015-07-26 13:10:00+00:00,693.58
2015-07-26 14:10:00+00:00,616.83
2015-07-26 15:10:00+00:00,371.69
2015-07-26 16:10:00+00:00,388.2
2015-07-26 17:10:00+00:00,312.19
2015-07-26 18:10:00+00:00,49.22
2015-07-26 19:10:00+00:00,99.69
2015-07-26 20:10:00+00:00,12.76
2015-07-26 21:10:00+00:00,0.0
2015-07-26 22:10:00+00:00,0.0
2015-07-26 23:10:00+00:00,0.0
2015-07-27 00:10:00+00:00,0.0
2015-07-27 01:10:00+00:00,0.0
2015-07-27 02:10:00+00:00,0.0
2015-07-27 03:10:00+00:00,0.0
2015-07-27 04:10:00+00:00,0.0
2015-07-27 05:10:00+00:00,0.0
2015-07-27 06:10:00+00:00,2.71
2015-07-27 07:10:00+00:00,61.39
2015-07-27 08:10:00+00:00,37.38
2015-07-27 09:10:00+00:00,116.06
2015-07-27 10:10:00+00:00,155.6
2015-07-27 11:10:00+00:00,259.56
2015-07-27 12:10:00+00:00,222.78
2015-07-27 13:10:00+00:00,592.94
2015-07-27 14:10:00+00:00,647.95
2015-07-27 15:10:00+00:00,596.29
2015-07-27 16:10:00+00:00,498.16
2015-07-27 17:10:00+00:00,409.15
2015-07-27 18:10:00+00:00,280.0
2015-07-27 19:10:00+00:00,111.51
2015-07-27 20:10:00+00:00,18.96
2015-07-27 21:10:00+00:00,0.0
2015-07-27 22:10:00+00:00,0.0
2015-07-27 23:10:00+00:00,0.0
2015-07-28 00:10:00+00:00,0.0
2015-07-28 01:10:00+00:00,0.0
2015-07-28 02:10:00+00:00,0.0
2015-07-28 03:10:00+00:00,0.0
2015-07-28 04:10:00+00:00,0.0
2015-07-28 05:10:00+00:00,0.0
2015-07-28 06:10:00+00:00,0.0
2015-07-28 07:10:00+00:00,3.82
2015-07-28 08:10:00+00:00,188.19
2015-07-28 09:10:00+00:00,291.33
2015-07-28 10:10:00+00:00,285.9
2015-07-28 11:10:00+00:00,426.1
2015-07-28 12:10:00+00:00,386.33
2015-07-28 13:10:00+00:00,613.87
2015-07-28 14:10:00+00:00,615.29
2015-07-28 15:10:00+00:00,307.01
2015-07-28 16:10:00+00:00,218.41
2015-07-28 17:10:00+00:00,256.32
2015-07-28 18:10:00+00:00,106.43
2015-07-28 19:10:00+00:00,21.1
2015-07-28 20:10:00+00:00,0.0
2015-07-28 21:10:00+00:00,0.0
2015-07-28 22:10:00+00:00,0.0
2015-07-28 23:10:00+00:00,0.0
2015-07-29 00:10:00+00:00,0.0
2015-07-29 01:10:00+00:00,0.0
2015-07-29 02:10:00+00:00,0.0
2015-07-29 03:10:00+00:00,0.0
2015-07-29 04:10:00+00:00,0.0
2015-07-29 05:10:00+00:00,0.0
2015-07-29 06:10:00+00:00,0.44
2015-07-29 07:10:00+00:00,48.55
2015-07-29 08:10:00+00:00,75.7
2015-07-29 09:10:00+00:00,171.53
2015-07-29 10:10:00+00:00,468.79
2015-07-29 11:10:00+00:00,519.85
2015-07-29 12:10:00+00:00,389.46
2015-07-29 13:10:00+00:00,658.49
2015-07-29 14:10:00+00:00,307.69
2015-07-29 15:10:00+00:00,56.69
2015-07-29 16:10:00+00:00,324.31
2015-07-29 17:10:00+00:00,118.47
2015-07-29 18:10:00+00:00,19.21
2015-07-29 19:10:00+00:00,109.71
2015-07-29 20:10:00+00:00,10.33
2015-07-29 21:10:00+00:00,0.0
2015-07-29 22:10:00+00:00,0.0
2015-07-29 23:10:00+00:00,0.0
2015-07-30 00:10:00+00:00,0.0
2015-07-30 01:10:00+00:00,0.0
2015-07-30 02:10:00+00:00,0.0
2015-07-30 03:10:00+00:00,0.0
2015-07-30 04:10:00+00:00,0.0
2015-07-30 05:10:00+00:00,0.0
2015-07-30 06:10:00+00:00,0.0
2015-07-30 07:10:00+00:00,3.86
2015-07-30 08:10:00+00:00,71.66
2015-07-30 09:10:00+00:00,185.53
2015-07-30 10:10:00+00:00,265.45
2015-07-30 11:10:00+00:00,395.61
2015-07-30 12:10:00+00:00,406.01
2015-07-30 13:10:00+00:00,518.97
2015-07-30 14:10:00+00:00,350.53
2015-07-30 15:10:00+00:00,276.52
2015-07-30 16:10:00+00:00,141.77
2015-07-30 17:10:00+00:00,67.33
2015-07-30 18:10:00+00:00,73.16
2015-07-30 19:10:00+00:00,51.34
2015-07-30 20:10:00+00:00,0.43
2015-07-30 21:10:00+00:00,0.0
2015-07-30 22:10:00+00:00,0.0
2015-07-30 23:10:00+00:00,0.0
2015-07-31 00:10:00+00:00,0.0
2015-07-31 01:10:00+00:00,0.0
2015-07-31 02:10:00+00:00,0.0
2015-07-31 03:10:00+00:00,0.0
2015-07-31 04:10:00+00:00,0.0
2015-07-31 05:10:00+00:00,0.0
2015-07-31 06:10:00+00:00,0.0
2015-07-31 07:10:00+00:00,70.74
2015-07-31 08:10:00+00:00,228.58
2015-07-31 09:10:00+00:00,392.89
2015-07-31 10:10:00+00:00,523.89
2015-07-31 11:10:00+00:00,623.47
2015-07-31 12:10:00+00:00,697.82
2015-07-31 13:10:00+00:00,724.87
2015-07-31 14:10:00+00:00,702.99
2015-07-31 15:10:00+00:00,652.44
2015-07-31 16:10:00+00:00,557.97
2015-07-31 17:10:00+00:00,436.09
2015-07-31 18:10:00+00:00,243.64
2015-07-31 19:10:00+00:00,91.85
2015-07-31 20:10:00+00:00,3.65
2015-07-31 21:10:00+00:00,0.0
2015-07-31 22:10:00+00:00,0.0
2015-07-31 23:10:00+00:00,0.0
2015-08-01 00:10:00+00:00,0.0
2015-08-01 01:10:00+00:00,0.0
2015-08-01 02:10:00+00:00,0.0
2015-08-01 03:10:00+00:00,0.0
2015-08-01 04:10:00+00:00,0.0
2015-08-01 05:10:00+00:00,0.0
2015-08-01 06:10:00+00:00,0.0
2015-08-01 07:10:00+00:00,23.24
2015-08-01 08:10:00+00:00,201.2
2015-08-01 09:10:00+00:00,265.78
2015-08-01 10:10:00+00:00,67.98
2015-08-01 11:10:00+00:00,157.79
2015-08-01 12:10:00+00:00,240.54
2015-08-01 13:10:00+00:00,402.37
2015-08-01 14:10:00+00:00,232.86
2015-08-01 15:10:00+00:00,263.63
2015-08-01 16:10:00+00:00,92.58
2015-08-01 17:10:00+00:00,142.48
2015-08-01 18:10:00+00:00,184.98
2015-08-01 19:10:00+00:00,70.62
2015-08-01 20:10:00+00:00,13.58
2015-08-01 21:10:00+00:00,0.0
2015-08-01 22:10:00+00:00,0.0
2015-08-01 23:10:00+00:00,0.0
2015-08-02 00:10:00+00:00,0.0
2015-08-02 01:10:00+00:00,0.0
2015-08-02 02:10:00+00:00,0.0
2015-08-02 03:10:00+00:00,0.0
2015-08-02 04:10:00+00:00,0.0
2015-08-02 05:10:00+00:00,0.0
2015-08-02 06:10:00+00:00,0.0
2015-08-02 07:10:00+00:00,3.27
2015-08-02 08:10:00+00:00,14.54
2015-08-02 09:10:00+00:00,35.81
2015-08-02 10:10:00+00:00,55.24
2015-08-02 11:10:00+00:00,163.76
2015-08-02 12:10:00+00:00,167.45
2015-08-02 13:10:00+00:00,206.42
2015-08-02 14:10:00+00:00,385.37
2015-08-02 15:10:00+00:00,272.97
2015-08-02 16:10:00+00:00,150.09
2015-08-02 17:10:00+00:00,350.97
2015-08-02 18:10:00+00:00,267.68
2015-08-02 19:10:00+00:00,113.34
2015-08-02 20:10:00+00:00,13.43
2015-08-02 21:10:00+00:00,0.0
2015-08-02 22:10:00+00:00,0.0
2015-08-02 23:10:00+00:00,0.0
2015-08-03 00:10:00+00:00,0.0
2015-08-03 01:10:00+00:00,0.0
2015-08-03 02:10:00+00:00,0.0
2015-08-03 03:10:00+00:00,0.0
2015-08-03 04:10:00+00:00,0.0
2015-08-03 05:10:00+00:00,0.0
2015-08-03 06:10:00+00:00,0.0
2015-08-03 07:10:00+00:00,65.47
2015-08-03 08:10:00+00:00,229.1
2015-08-03 09:10:00+00:00,392.53
2015-08-03 10:10:00+00:00,525.34
2015-08-03 11:10:00+00:00,616.47
2015-08-03 12:10:00+00:00,679.23
2015-08-03 13:10:00+00:00,705.21
2015-08-03 14:10:00+00:00,695.45
2015-08-03 15:10:00+00:00,646.93
2015-08-03 16:10:00+00:00,552.13
2015-08-03 17:10:00+00:00,431.62
2015-08-03 18:10:00+00:00,277.4
2015-08-03 19:10:00+00:00,110.38
2015-08-03 20:10:00+00:00,10.57
2015-08-03 21:10:00+00:00,0.0
2015-08-03 22:10:00+00:00,0.0
2015-08-03 23:10:00+00:00,0.0
2015-08-04 00:10:00+00:00,0.0
2015-08-04 01:10:00+00:00,0.0
2015-08-04 02:10:00+00:00,0.0
2015-08-04 03:10:00+00:00,0.0
2015-08-04 04:10:00+00:00,0.0
2015-08-04 05:10:00+00:00,0.0
2015-08-04 06:10:00+00:00,0.0
2015-08-04 07:10:00+00:00,62.69
2015-08-04 08:10:00+00:00,221.52
2015-08-04 09:10:00+00:00,384.44
2015-08-04 10:10:00+00:00,510.71
2015-08-04 11:10:00+00:00,576.1
2015-08-04 12:10:00+00:00,636.83
2015-08-04 13:10:00+00:00,672.35
2015-08-04 14:10:00+00:00,683.95
2015-08-04 15:10:00+00:00,630.57
2015-08-04 16:10:00+00:00,505.25
2015-08-04 17:10:00+00:00,413.58
2015-08-04 18:10:00+00:00,154.91
2015-08-04 19:10:00+00:00,47.96
2015-08-04 20:10:00+00:00,0.03
2015-08-04 21:10:00+00:00,0.0
2015-08-04 22:10:00+00:00,0.0
2015-08-04 23:10:00+00:00,0.0
2015-08-05 00:10:00+00:00,0.0
2015-08-05 01:10:00+00:00,0.0
2015-08-05 02:10:00+00:00,0.0
2015-08-05 03:10:00+00:00,0.0
2015-08-05 04:10:00+00:00,0.0
2015-08-05 05:10:00+00:00,0.0
2015-08-05 06:10:00+00:00,0.0
2015-08-05 07:10:00+00:00,2.7
2015-08-05 08:10:00+00:00,209.59
2015-08-05 09:10:00+00:00,357.1
2015-08-05 10:10:00+00:00,475.8
2015-08-05 11:10:00+00:00,599.08
2015-08-05 12:10:00+00:00,668.58
2015-08-05 13:10:00+00:00,690.82
2015-08-05 14:10:00+00:00,672.6
2015-08-05 15:10:00+00:00,626.12
2015-08-05 16:10:00+00:00,537.11
2015-08-05 17:10:00+00:00,417.53
2015-08-05 18:10:00+00:00,269.16
2015-08-05 19:10:00+00:00,104.64
2015-08-05 20:10:00+00:00,9.24
2015-08-05 21:10:00+00:00,0.0
2015-08-05 22:10:00+00:00,0.0
2015-08-05 23:10:00+00:00,0.0
2015-08-06 00:10:00+00:00,0.0
2015-08-06 01:10:00+00:00,0.0
2015-08-06 02:10:00+00:00,0.0
2015-08-06 03:10:00+00:00,0.0
2015-08-06 04:10:00+00:00,0.0
2015-08-06 05:10:00+00:00,0.0
2015-08-06 06:10:00+00:00,0.0
2015-08-06 07:10:00+00:00,58.83
2015-08-06 08:10:00+00:00,214.75
2015-08-06 09:10:00+00:00,373.17
2015-08-06 10:10:00+00:00,497.8
2015-08-06 11:10:00+00:00,576.4
2015-08-06 12:10:00+00:00,631.2
2015-08-06 13:10:00+00:00,674.36
2015-08-06 14:10:00+00:00,661.01
2015-08-06 15:10:00+00:00,614.85
2015-08-06 16:10:00+00:00,526.36
2015-08-06 17:10:00+00:00,404.58
2015-08-06 18:10:00+00:00,253.13
2015-08-06 19:10:00+00:00,102.23
2015-08-06 20:10:00+00:00,9.21
2015-08-06 21:10:00+00:00,0.0
2015-08-06 22:10:00+00:00,0.0
2015-08-06 23:10:00+00:00,0.0
2015-08-07 00:10:00+00:00,0.0
2015-08-07 01:10:00+00:00,0.0
2015-08-07 02:10:00+00:00,0.0
2015-08-07 03:10:00+00:00,0.0
2015-08-07 04:10:00+00:00,0.0
2015-08-07 05:10:00+00:00,0.0
2015-08-07 06:10:00+00:00,0.0
2015-08-07 07:10:00+00:00,57.59
2015-08-07 08:10:00+00:00,207.42
2015-08-07 09:10:00+00:00,367.66
2015-08-07 10:10:00+00:00,499.63
2015-08-07 11:10:00+00:00,591.6
2015-08-07 12:10:00+00:00,554.22
2015-08-07 13:10:00+00:00,245.83
2015-08-07 14:10:00+00:00,223.19
2015-08-07 15:10:00+00:00,207.0
2015-08-07 16:10:00+00:00,487.73
2015-08-07 17:10:00+00:00,32.42
2015-08-07 18:10:00+00:00,14.39
2015-08-07 19:10:00+00:00,28.43
2015-08-07 20:10:00+00:00,0.0
2015-08-07 21:10:00+00:00,0.0
2015-08-07 22:10:00+00:00,0.0
2015-08-07 23:10:00+00:00,0.0
2015-08-08 00:10:00+00:00,0.0
2015-08-08 01:10:00+00:00,0.0
2015-08-08 02:10:00+00:00,0.0
2015-08-08 03:10:00+00:00,0.0
2015-08-08 04:10:00+00:00,0.0
2015-08-08 05:10:00+00:00,0.0
2015-08-08 06:10:00+00:00,0.0
2015-08-08 07:10:00+00:00,14.87
2015-08-08 08:10:00+00:00,46.46
2015-08-08 09:10:00+00:00,314.8
2015-08-08 10:10:00+00:00,387.13
2015-08-08 11:10:00+00:00,209.88
2015-08-08 12:10:00+00:00,387.91
2015-08-08 13:10:00+00:00,659.97
2015-08-08 14:10:00+00:00,595.06
2015-08-08 15:10:00+00:00,434.29
2015-08-08 16:10:00+00:00,106.6
2015-08-08 17:10:00+00:00,24.54
2015-08-08 18:10:00+00:00,18.4
2015-08-08 19:10:00+00:00,8.69
2015-08-08 20:10:00+00:00,6.28
2015-08-08 21:10:00+00:00,0.0
2015-08-08 22:10:00+00:00,0.0
2015-08-08 23:10:00+00:00,0.0
2015-08-09 00:10:00+00:00,0.0
2015-08-09 01:10:00+00:00,0.0
2015-08-09 02:10:00+00:00,0.0
2015-08-09 03:10:00+00:00,0.0
2015-08-09 04:10:00+00:00,0.0
2015-08-09 05:10:00+00:00,0.0
2015-08-09 06:10:00+00:00,0.0
2015-08-09 07:10:00+00:00,54.5
2015-08-09 08:10:00+00:00,192.52
2015-08-09 09:10:00+00:00,361.92
2015-08-09 10:10:00+00:00,498.78
2015-08-09 11:10:00+00:00,604.43
2015-08-09 12:10:00+00:00,668.6
2015-08-09 13:10:00+00:00,695.39
2015-08-09 14:10:00+00:00,682.94
2015-08-09 15:10:00+00:00,627.98
2015-08-09 16:10:00+00:00,535.75
2015-08-09 17:10:00+00:00,412.36
2015-08-09 18:10:00+00:00,230.98
2015-08-09 19:10:00+00:00,77.92
2015-08-09 20:10:00+00:00,5.79
2015-08-09 21:10:00+00:00,0.0
2015-08-09 22:10:00+00:00,0.0
2015-08-09 23:10:00+00:00,0.0
2015-08-10 00:10:00+00:00,0.0
2015-08-10 01:10:00+00:00,0.0
2015-08-10 02:10:00+00:00,0.0
2015-08-10 03:10:00+00:00,0.0
2015-08-10 04:10:00+00:00,0.0
2015-08-10 05:10:00+00:00,0.0
2015-08-10 06:10:00+00:00,0.0
2015-08-10 07:10:00+00:00,52.0
2015-08-10 08:10:00+00:00,201.81
2015-08-10 09:10:00+00:00,365.61
2015-08-10 10:10:00+00:00,499.28
2015-08-10 11:10:00+00:00,593.62
2015-08-10 12:10:00+00:00,656.41
2015-08-10 13:10:00+00:00,665.85
2015-08-10 14:10:00+00:00,605.09
2015-08-10 15:10:00+00:00,582.82
2015-08-10 16:10:00+00:00,496.17
2015-08-10 17:10:00+00:00,166.06
2015-08-10 18:10:00+00:00,247.31
2015-08-10 19:10:00+00:00,89.81
2015-08-10 20:10:00+00:00,5.16
2015-08-10 21:10:00+00:00,0.0
2015-08-10 22:10:00+00:00,0.0
2015-08-10 23:10:00+00:00,0.0
2015-08-11 00:10:00+00:00,0.0
2015-08-11 01:10:00+00:00,0.0
2015-08-11 02:10:00+00:00,0.0
2015-08-11 03:10:00+00:00,0.0
2015-08-11 04:10:00+00:00,0.0
2015-08-11 05:10:00+00:00,0.0
2015-08-11 06:10:00+00:00,0.0
2015-08-11 07:10:00+00:00,22.04
2015-08-11 08:10:00+00:00,162.52
2015-08-11 09:10:00+00:00,308.73
2015-08-11 10:10:00+00:00,442.2
2015-08-11 11:10:00+00:00,559.94
2015-08-11 12:10:00+00:00,638.35
2015-08-11 13:10:00+00:00,647.18
2015-08-11 14:10:00+00:00,651.01
2015-08-11 15:10:00+00:00,608.1
2015-08-11 16:10:00+00:00,493.97
2015-08-11 17:10:00+00:00,407.59
2015-08-11 18:10:00+00:00,246.89
2015-08-11 19:10:00+00:00,85.77
2015-08-11 20:10:00+00:00,4.08
2015-08-11 21:10:00+00:00,0.0
2015-08-11 22:10:00+00:00,0.0
2015-08-11 23:10:00+00:00,0.0
2015-08-12 00:10:00+00:00,0.0
2015-08-12 01:10:00+00:00,0.0
2015-08-12 02:10:00+00:00,0.0
2015-08-12 03:10:00+00:00,0.0
2015-08-12 04:10:00+00:00,0.0
2015-08-12 05:10:00+00:00,0.0
2015-08-12 06:10:00+00:00,0.0
2015-08-12 07:10:00+00:00,24.56
2015-08-12 08:10:00+00:00,147.06
2015-08-12 09:10:00+00:00,349.03
2015-08-12 10:10:00+00:00,471.02
2015-08-12 11:10:00+00:00,570.59
2015-08-12 12:10:00+00:00,639.02
2015-08-12 13:10:00+00:00,669.13
2015-08-12 14:10:00+00:00,661.59
2015-08-12 15:10:00+00:00,609.66
2015-08-12 16:10:00+00:00,515.8
2015-08-12 17:10:00+00:00,394.77
2015-08-12 18:10:00+00:00,243.55
2015-08-12 19:10:00+00:00,85.64
2015-08-12 20:10:00+00:00,3.53
2015-08-12 21:10:00+00:00,0.0
2015-08-12 22:10:00+00:00,0.0
2015-08-12 23:10:00+00:00,0.0
2015-08-13 00:10:00+00:00,0.0
2015-08-13 01:10:00+00:00,0.0
2015-08-13 02:10:00+00:00,0.0
2015-08-13 03:10:00+00:00,0.0
2015-08-13 04:10:00+00:00,0.0
2015-08-13 05:10:00+00:00,0.0
2015-08-13 06:10:00+00:00,0.0
2015-08-13 07:10:00+00:00,48.15
2015-08-13 08:10:00+00:00,194.74
2015-08-13 09:10:00+00:00,356.69
2015-08-13 10:10:00+00:00,492.69
2015-08-13 11:10:00+00:00,589.57
2015-08-13 12:10:00+00:00,647.38
2015-08-13 13:10:00+00:00,672.49
2015-08-13 14:10:00+00:00,653.99
2015-08-13 15:10:00+00:00,587.24
2015-08-13 16:10:00+00:00,493.66
2015-08-13 17:10:00+00:00,392.05
2015-08-13 18:10:00+00:00,241.68
2015-08-13 19:10:00+00:00,81.74
2015-08-13 20:10:00+00:00,3.02
2015-08-13 21:10:00+00:00,0.0
2015-08-13 22:10:00+00:00,0.0
2015-08-13 23:10:00+00:00,0.0
2015-08-14 00:10:00+00:00,0.0
2015-08-14 01:10:00+00:00,0.0
2015-08-14 02:10:00+00:00,0.0
2015-08-14 03:10:00+00:00,0.0
2015-08-14 04:10:00+00:00,0.0
2015-08-14 05:10:00+00:00,0.0
2015-08-14 06:10:00+00:00,0.0
2015-08-14 07:10:00+00:00,45.42
2015-08-14 08:10:00+00:00,166.13
2015-08-14 09:10:00+00:00,342.65
2015-08-14 10:10:00+00:00,462.13
2015-08-14 11:10:00+00:00,422.39
2015-08-14 12:10:00+00:00,270.19
2015-08-14 13:10:00+00:00,121.31
2015-08-14 14:10:00+00:00,411.42
2015-08-14 15:10:00+00:00,258.97
2015-08-14 16:10:00+00:00,33.57
2015-08-14 17:10:00+00:00,117.82
2015-08-14 18:10:00+00:00,56.97
2015-08-14 19:10:00+00:00,7.67
2015-08-14 20:10:00+00:00,0.0
2015-08-14 21:10:00+00:00,0.0
2015-08-14 22:10:00+00:00,0.0
2015-08-14 23:10:00+00:00,0.0
2015-08-15 00:10:00+00:00,0.0
2015-08-15 01:10:00+00:00,0.0
2015-08-15 02:10:00+00:00,0.0
2015-08-15 03:10:00+00:00,0.0
2015-08-15 04:10:00+00:00,0.0
2015-08-15 05:10:00+00:00,0.0
2015-08-15 06:10:00+00:00,0.0
2015-08-15 07:10:00+00:00,28.0
2015-08-15 08:10:00+00:00,168.0
2015-08-15 09:10:00+00:00,316.5
2015-08-15 10:10:00+00:00,131.19
2015-08-15 11:10:00+00:00,291.13
2015-08-15 12:10:00+00:00,565.5
2015-08-15 13:10:00+00:00,592.83
2015-08-15 14:10:00+00:00,169.86
2015-08-15 15:10:00+00:00,41.98
2015-08-15 16:10:00+00:00,434.65
