m_f_H2
0.452301986
0.485624451
0.46309512
0.48501839
0.490356627
0.481673094
0.452273538
0.448259974
0.452320697
0.442546567
0.442277678
0.431826448
0.467934816
0.436875859
0.425590114
0.429846466
0.436958898
0.438998843
0.435502319
0.436427614
0.437870915
0.456005105
0.438361242
0.439563334
0.436083594
0.442501342
0.438163529
0.439935033
0.442410132
0.453713346
0.467045109
0.445609382
0.448080526
0.440913148
0.44116353
0.458352655
0.447103503
0.440846046
0.447309158
0.442050005
0.45407488
0.473735411
0.407096087
0.414653094
0.407654071
0.434763841
0.416400919
0.416363749
0.425584798
0.418745936
0.421777151
0.428908359
0.432289243
0.412941097
0.40931505
0.451020502
0.446281343
0.449191671
0.446034069
0.441486515
0.446358151
0.444010501
0.45704522
0.454561951
0.423948147
0.428755817
0.431327731
0.438248103
0.435434511
0.440134161
0.447833086
0.433919344
0.45706348
0.448170372
0.48070884
0.457734647
0.463650205
0.5016951
0.480675086
0.468381322
0.472556321
0.503937249
0.474145929
0.505372641
0.487147503
0.490362308
0.500872705
0.473731423
0.490251589
0.481329538
0.491060498
0.467699404
0.479157239
0.489940217
0.479184657
0.514620659
0.492892078
0.497787417
0.488233972
0.520296994
0.486812667
0.491905479
0.497378423
0.500613
0.493440957
0.488620726
0.482068982
0.480737664
0.479595575
0.486274304
0.49238362
0.475898352
0.509674865
0.477048349
0.47298607
0.466679041
0.47330241
0.489459476
0.470028291
0.510705212
0.508534329
0.464978265
0.46542905
0.492432623
0.49155478
0.526581526
0.49703537
0.538247179
0.454080967
0.458252701
0.463816331
0.472503203
0.453155506
0.457432004
0.437998551
0.490287089
0.452157035
0.458129953
0.461462937
0.47059787
0.467551515
0.469524686
0.491846427
0.490056734
0.457315544
0.491681931
0.453613751
0.483523698
0.455159863
0.466018233
0.467820142
0.486635693
0.438219856
0.461669007
0.464290674
0.462623245
0.4619873
0.458540643
0.450006655
0.443144469
0.448552208
0.447882524
0.494475452
0.45829967
0.481540288
0.505312183
0.459075138
0.459462655
0.478462826
0.48321188
0.453048861
0.455729843
0.486122208
0.46091492
0.460661848
0.46819074
0.503441823
0.471360993
0.473729589
0.463610663
0.459581282
0.457220595
0.458699484
0.474465079
0.496925219
0.461416054
0.47464302
0.462861189
0.468681156
0.479215278
0.450901584
0.447441615
0.445266778
0.449264524
0.452130907
0.44723204
0.445962726
0.451300515
0.450806233
0.483183632
0.459873329
0.451019763
0.455112412
0.450644109
0.471677213
0.450262259
0.474833969
0.466265109
0.452767541
0.449421279
0.470904719
0.471904883
0.473037766
0.517253728
0.511864085
0.464939
0.494639372
0.512135717
0.466908701
0.466537002
0.471341416
0.501769369
0.524539904
0.473019981
0.473645015
0.475766074
0.483666051
0.465114422
0.465676615
0.466170118
0.464389215
0.476919997
0.464199411
0.464140532
0.521259674
0.459697789
0.494306938
0.483848561
0.50903318
0.526673089
0.51815168
0.47382691
0.478666912
0.47983737
0.485507765
0.497872704
0.499426725
0.488502714
0.488289184
0.488802622
0.488170557
0.488900511
0.50293968
0.50127082
0.484769735
0.508120845
0.487383494
0.489253406
0.495575285
0.509430715
0.489874985
0.496438556
0.487885221
0.488039729
0.491713227
0.492219079
0.489075742
0.49269267
0.495758425
0.519622808
0.515771369
0.499491698
0.492376035
0.477244964
0.468600358
0.474607313
0.474387138
0.462239594
0.505398742
0.464389215
0.469064629
0.507724276
0.47754332
0.489056142
0.461945804
0.468035516
0.472875351
0.472859701
0.473093001
0.46980702
0.466017266
0.479597128
0.463851919
0.455939465
0.528119729
0.498700109
0.557632009
0.451743391
0.449972335
0.44828387
0.445714872
0.474103122
0.475509001
0.460673711
0.473588291
0.461001913
0.467754717
0.469241515
0.476618025
0.481123468
0.488736014
0.515079228
0.460826918
0.458610956
0.453610412
0.455203808
0.487454671
0.443745655
0.451923734
0.444163661
0.465038028
0.486491787
0.476614071
0.462703019
0.474917698
0.467518517
0.471057571
0.481465157
0.454845146
0.459095965
0.468744335
0.459237262
0.456566023
0.459280191
0.460585709
0.446579755
0.45019394
0.461317245
0.455040268
0.45746976
0.462523125
0.466532286
0.468984369
0.471026026
0.472871397
0.467011198
0.455681824
0.467599933
0.448237683
0.449550405
0.474454272
0.463089757
0.479289264
0.468476224
0.462046614
0.468495306
0.465287145
0.451174427
0.456777151
0.454127803
0.455990255
0.45635054
0.453637925
0.459902721
0.465611394
0.464643866
0.466486547
0.466775207
0.462753735
0.46306681
0.458815992
0.469692299
0.463195467
0.464373833
0.474014295
0.487942219
0.450258216
0.458905105
0.510385486
0.460680564
0.457525072
0.460285139
0.460557982
0.457103023
0.451748968
0.456660147
0.509223992
0.51991233
0.467260436
0.466390501
0.479167738
0.487000052
0.476035972
0.46926876
0.463786518
0.460777333
0.470856717
0.464958391
0.46815201
0.481137767
0.458044947
0.471696433
0.477748974
0.45715524
0.462576517
0.464632727
0.44948795
0.452916284
0.456759815
0.44993478
0.452105663
0.451897739
0.46380794
0.454944815
0.472968286
0.483646177
0.456411841
0.453339389
0.447941838
0.456816826
0.455019945
0.462056208
0.466122667
0.470298355
0.503495062
0.42993415
0.435948564
0.405682045
0.425724874
0.435159715
0.512876544
0.435653996
0.397756464
0.398040721
0.396214306
0.39466155
0.394740635
0.394768315
0.394772269
0.455466052
0.45315746
0.463580863
0.460495769
0.462584426
0.456775632
0.448026293
0.46409241
0.442773633
0.44396156
0.480246193
0.44951886
0.453927849
0.45034008
0.450087008
0.45938345
0.45375215
0.465583266
0.448236419
0.450807946
0.454725344
0.444112137
0.450803991
0.463690892
0.511481958
0.519126213
0.436634769
0.393679752
0.390288061
0.390062668
0.388716733
0.419967171
0.420569707
0.416169405
0.430862709
0.42881331
0.447618141
0.451876868
0.411157731
0.435262816
0.452159349
0.435302358
0.436085323
0.436512359
0.453258483
0.456935321
0.455729275
0.503188632
0.479221922
0.430948438
0.450371266
0.432814396
0.428552163
0.4348671
0.424463468
0.438140771
0.445508153
0.434871221
0.435214626
0.434788015
0.434052076
0.455590876
0.435123678
0.434887038
0.437496228
0.449793945
0.446152081
0.435867692
0.436013384
0.438433385
0.429256019
0.434574486
0.434910597
0.429880791
0.431292458
0.430042915
0.422626006
0.44445811
0.465482857
0.487622703
0.445047293
0.477823382
0.490705064
0.459050845
0.447056638
0.512230586
0.415711298
0.421674307
0.417541854
0.416090906
0.417913553
0.406877503
0.406794464
0.413105185
0.42567759
0.461507049
0.423577268
0.423521908
0.424245536
0.429445823
0.427976106
0.417102608
0.425881043
0.41962542
0.418458916
0.430925977
0.429249375
0.427539875
0.443384555
0.443609498
0.435582371
0.418508368
0.399195811
0.419663009
0.431719517
0.442966668
0.419051364
0.422376888
0.416955611
0.418249341
0.412171659
0.431741242
0.419316988
0.420598165
0.421982153
0.4212348
0.419036237
0.417059112
0.42007225
0.43217833
0.418522184
0.417129598
0.419042192
0.414076917
0.426825419
0.434085422
0.415552542
0.430143035
0.42260297
0.423860422
0.424160945
0.426521632
0.420645616
0.423652967
0.431011826
0.433637448
0.410632677
0.392391722
0.392678891
0.393207109
0.400389679
0.417041026
0.3923609
0.390000213
0.395193794
0.419714099
0.410834344
0.395531396
0.398278544
0.396350704
0.393079761
0.394973847
0.394329304
0.394288271
0.395158206
0.399864199
0.395502661
0.403839275
0.397605887
0.410451594
0.413800843
0.407083271
0.408829487
0.406472119
0.401873327
0.41400892
0.420799002
0.41979223
0.438802754
0.493623301
0.436547208
0.412312058
0.424431386
0.44388279
0.398946693
0.465979139
0.458858799
0.453968081
0.451012422
0.446559502
0.454607891
0.446049168
0.445665841
0.438752161
0.444632829
0.438780539
0.439747768
0.447448255
0.446397142
0.46664544
0.408507754
0.446741832
0.447070035
0.456597657
0.478642601
0.512241863
0.42310516
0.422682055
0.424022546
0.430467284
0.425544242
0.422023816
0.429048398
0.435883462
0.426464438
0.43712693
0.437421665
0.460962371
0.443372376
0.444564908
0.434894228
0.438172302
0.442057914
0.445022789
0.450269023
0.44635615
0.448818958
0.45268295
0.451836051
0.42547702
0.451069616
0.443876835
0.444948437
0.445770921
0.449190657
0.451644983
0.446481996
0.452101675
0.460172299
0.465073735
0.471765382
0.454040943
0.447368472
0.43671642
0.439451199
0.460618299
0.429631122
0.435663892
0.43784978
0.442795491
0.447030493
0.445711607
0.446957196
0.451567851
0.464581288
0.44142732
0.437188364
0.434571706
0.434532164
0.437517623
0.45381994
0.463113483
0.452194308
0.446375955
0.450610957
0.443797784
0.443576346
0.443932228
0.441808796
0.442530121
0.443020448
0.446201156
0.442662102
0.445405296
0.457014974
0.44654412
0.45233893
0.471358873
0.471888742
0.469052855
0.489203713
0.45489733
0.468424129
0.455757522
0.451542292
0.458305893
0.517464649
0.442564058
0.426905228
0.444572817
0.489788802
0.443987265
0.438826968
0.435774287
0.438438276
0.476563398
0.523158769
0.436824573
0.433935851
0.439334954
0.436804234
0.516293016
0.437877548
0.47219522
0.416782314
0.479301127
0.429542679
0.454109744
0.448712883
0.438196698
0.445706874
0.412046808
0.411283402
0.423733055
0.404270778
0.413266696
0.405459831
0.409983493
0.411459063
0.415991498
0.421676897
0.432063656
0.424282837
0.42505787
0.433373657
0.450050972
0.455393163
0.464964161
0.418177475
0.545895795
0.535496118
0.479539526
0.460100433
0.44780948
0.436279942
0.443053573
0.440551345
0.427224658
0.402561366
0.406149046
0.403752771
0.408935617
0.401798831
0.523942523
0.507436671
0.477442629
0.482027439
0.473461844
0.552689887
0.517832483
0.479301007
0.476004427
0.474652763
0.552243056
0.480712794
0.511141803
0.484225224
0.478328381
0.497569327
0.472703351
0.500748308
0.526561652
0.447128678
0.446470857
0.466528228
0.435654484
0.444666855
0.444213678
0.490301179
0.448621969
0.478434711
0.437191884
0.452265485
0.511954888
0.441818356
0.456105061
0.423656486
0.426910834
0.429133122
0.449446104
0.430001406
0.432923596
0.433666995
0.43362096
0.43633753
0.431129782
0.45261646
0.474004998
0.45070104
0.47453267
0.478034379
0.455942701
0.45958852
0.465043969
0.465324721
0.473517927
0.449400956
0.448263548
0.444408154
0.443633121
0.444993383
0.44578747
0.451664203
0.445237829
0.444463513
0.472407481
0.446220875
0.481963341
0.431384529
0.424847519
0.446287463
0.443884454
0.455172441
0.438556683
0.440918767
0.485130695
0.447799485
0.457518219
0.459917393
0.453970201
0.476720836
0.45315958
0.449309196
0.461178364
0.44944215
0.446599044
0.443865006
0.458309881
0.435902562
0.453188264
0.484699682
0.437248047
0.43103592
0.427739251
0.426741384
0.440594485
0.430502097
0.427517813
0.430055266
0.428667325
0.470123682
0.429462764
0.429829874
0.456619918
0.448918214
0.419103169
0.422186088
0.422203301
0.428762227
0.455608805
0.444144259
0.433542915
0.454703282
0.424286016
0.427204252
0.429173469
0.426920722
0.426695329
0.422324487
0.418292515
0.414798346
0.416501239
0.451405438
0.502019297
0.415312782
0.419085373
0.424538719
0.424677117
0.429749985
0.414851862
0.418826695
0.411886986
0.411014513
0.410302748
0.412066343
0.432308149
0.438073445
0.385307216
0.419210956
0.384725941
0.40690533
0.40849733
0.409888591
0.419066406
0.396212016
0.397176312
0.432089948
0.409187649
0.417237087
0.413288442
0.410239716
0.455306303
0.417179424
0.426975592
0.434611249
0.416251666
0.413593355
0.412811469
0.421653172
0.418215873
0.415392103
0.446907476
0.414976907
0.418966745
0.415241606
0.413573952
0.413150848
0.431245496
0.433927112
0.419068603
0.418563176
0.442644558
0.420291183
0.423607383
0.450434431
0.436824138
0.428680686
0.44911625
0.388317354
0.387332745
0.38825953
0.390172332
0.388579825
0.388480968
0.386854281
0.387803301
0.388194772
0.385417237
0.382895841
0.38312447
0.379978644
0.461481888
0.459194135
0.44548143
0.44782858
0.44387852
0.45282057
0.469024031
0.493091431
0.484870545
0.528770628
0.46135462
0.460951287
0.447206314
0.485313421
0.449827981
0.445812584
0.44783716
0.506502413
0.499641789
0.450296703
0.447806581
0.447909392
0.483889112
0.475820952
0.477228429
0.468121791
0.472799905
0.494768765
0.531087853
0.48331821
0.476103194
0.473465709
0.47306633
0.473967899
0.471607212
0.48112799
0.478806411
0.474259023
0.473798679
0.472742894
0.471829462
0.473428395
0.468409734
0.477708568
0.479252288
0.478532614
0.46402737
0.469531686
0.473354083
0.461922346
0.448599275
0.444453833
0.449648354
0.471891231
0.467389538
0.501278177
0.509909588
0.475657874
0.467443335
0.472103004
0.474341826
0.476598288
0.493306409
0.555256229
0.490849405
0.460308193
0.46931202
0.474111763
0.490514709
0.506694783
0.50140795
0.483750662
0.47152744
0.471002701
0.467906523
0.466457871
0.477250382
0.460348776
0.461728588
0.463023024
0.458835473
0.468241238
0.45528316
0.456841135
0.450055642
0.443527175
0.439507066
0.49261128
0.448517439
0.440197697
0.455749762
0.46023129
0.486060451
0.500747924
0.439252769
0.440206051
0.442922621
0.453670272
0.456256352
0.451197217
0.452819663
0.424416506
0.452136433
0.452381597
0.458617449
0.478811804
0.446675614
0.46193111
0.443729698
0.437288224
0.440838506
0.439691774
0.440061716
0.43396602
0.474370546
0.450558053
0.47371927
0.476956405
0.491836247
0.437271552
0.450644825
0.46234286
0.488008533
0.475849215
0.500877059
0.469999343
0.49391141
0.477528952
0.466298882
0.481238038
0.446040542
0.474617907
0.474807711
0.476583169
0.439753284
0.446386954
0.474477946
0.454726467
0.479598065
0.494593215
0.413016182
0.436972392
0.44994372
0.443896283
0.439329125
0.459116225
0.434812229
0.465776204
0.462178553
0.500070716
0.470870231
0.467896635
0.465339726
0.478594372
0.470409853
0.467490926
0.493363495
0.467436257
0.503639536
0.481210595
0.499710067
0.493249634
0.480016175
0.485145877
0.482733564
0.508619447
0.416544736
0.415942327
0.420071961
0.413751894
0.422013821
0.488344497
0.463153804
0.490238014
0.433008769
0.436095457
0.440185733
0.45351551
0.452146724
0.442964956
0.449774623
0.445397268
0.449380461
0.445343862
0.4463356
0.445724919
0.439122996
0.433603404
0.431171507
0.442903767
0.458339796
0.461168481
0.466415771
0.461922567
0.467605459
0.464879306
0.467216268
0.464953021
0.477175608
0.454206785
0.463317377
0.45370855
0.466642902
0.465108653
0.482305686
0.463345057
0.491542814
0.494896018
0.466152575
0.468212739
0.455297441
0.453498257
0.468744283
0.46148428
0.459606011
0.466527511
0.480340424
0.486511592
0.469814446
0.491520815
0.481310941
0.482275778
0.467285217
0.513977001
0.499947322
0.480191889
0.507262684
0.476609338
0.454315277
0.461164038
0.459842263
0.471971003
0.463523234
0.457178966
0.451269597
0.447273213
0.44620434
0.458415064
0.453041546
0.450197995
0.459819541
0.462949632
0.476075514
0.486137906
0.487557481
0.4919361
0.484435577
0.494188759
0.485846466
0.477526724
0.484323024
0.468353676
0.45549841
0.453383584
0.458083625
0.457900874
0.465881913
0.501951357
0.368534155
0.436294468
0.449481483
0.467560722
0.459976471
0.40734988
0.40580363
0.418756217
0.422853773
0.42537421
0.424512873
0.424896435
0.425361203
0.422565548
0.423278368
0.422960538
0.41938029
0.416562325
0.409951859
0.433105169
0.406009251
0.40509857
0.406945205
0.405689403
0.402588156
0.400279159
0.402564715
0.404881906
0.428496402
0.427639444
0.438829526
0.441403964
0.450943114
0.457427271
0.461898038
0.457495306
0.461703326
0.445444167
0.447073318
0.450773779
0.436745857
0.438993047
0.436648177
0.451230054
0.439431969
0.438671356
0.443409911
0.435846818
0.433155315
0.43575752
0.432438789
0.429698494
0.429995063
0.435255022
0.440964821
0.442073408
0.442691292
0.454270053
0.479109935
0.442145606
0.442200965
0.440334559
0.446258026
0.447237117
0.446833784
0.451978263
0.442116364
0.454002839
0.442314617
0.449665568
0.454599075
0.462104242
0.396954019
0.435396034
0.434150445
0.4543448
0.486923866
0.41710624
0.414388307
0.422621276
0.428970045
0.428693964
0.423295696
0.427646088
0.431428026
0.429004071
0.443926775
0.449996549
0.413494867
0.427545493
0.411414711
0.432322227
0.412205561
0.410082129
0.415214745
0.418933103
0.415502202
0.41290426
0.416278576
0.42490675
0.446536497
0.453204588
0.459930801
0.469143662
0.458817441
0.463333194
0.467539101
0.465917858
0.453289399
0.456459991
0.462494893
0.474736534
0.459574377
0.457787597
0.45404548
0.455231755
0.454106157
0.450443296
0.452195337
0.448110597
0.458379784
0.46190928
0.465552348
0.463192516
0.471253557
0.492766404
0.467752597
0.472544458
0.453414486
0.458112135
0.469336417
0.44190183
0.436580465
0.433771457
0.446504142
0.423706938
0.45908405
0.50076634
0.460136388
0.373020306
0.429118334
0.441782967
0.435076274
0.447240662
0.441422311
0.449147561
0.452478061
0.45708011
0.501276038
0.466142527
0.463936745
0.461006646
0.460654028
0.460838734
0.47182364
0.464618562
0.50545245
0.424224246
0.421763839
0.416013725
0.41364235
0.409722292
0.408318671
0.415854665
0.405767658
0.400302884
0.407190903
0.414692922
0.430110405
0.427801979
0.452872788
0.458626188
0.414148094
0.453330757
0.414135087
0.458752724
0.436232491
0.436794807
0.450497699
0.437902695
0.438063798
0.430446516
0.402364829
0.387963417
0.402285711
0.417840505
0.410207996
0.389665952
0.406182854
0.396538438
0.414680253
0.370119809
0.370041531
0.374165676
0.382064731
0.385144394
0.385069263
0.387479053
0.387550229
0.387692582
0.387562092
0.3854291
0.379690619
0.38183143
0.380770129
0.376939002
0.375201689
0.402364796
0.392235395
0.386479348
0.3899235
0.392991998
0.40025066
0.392978794
0.398195653
0.416848071
0.419610335
0.437306321
0.424909747
0.415668665
0.399071262
0.397222089
0.416608361
0.434347825
0.428203637
0.449067935
0.408750943
0.413973332
0.416238896
0.398701797
0.399024842
0.391770443
0.403363189
0.389745037
0.47508566
0.41867433
0.416685057
0.42145469
0.433591508
0.445275809
0.441583404
0.450700037
0.449660069
0.518389944
0.431957947
0.417616695
0.415546083
0.410839808
0.408781401
0.419944249
0.410755748
0.411015332
0.407283883
0.432108664
0.399741903
0.397800674
0.394632205
0.392513012
0.391816779
0.393091162
0.397144268
0.406934684
0.405669186
0.412983012
0.455117989
0.414454946
0.42029291
0.417653934
0.440293506
0.431733367
0.435916964
0.438073445
0.432084431
0.452055673
0.435927962
0.433123764
0.4290402
0.426276145
0.429137797
0.427643399
0.458157231
0.485794599
0.494881466
0.427599902
0.429683484
0.437299231
0.441906788
0.453459432
0.453259492
0.471697104
0.459154223
0.459973808
0.482305922
0.455029505
0.453450108
0.450599094
0.445400671
0.448129103
0.450409988
0.455548316
0.441361643
0.431328314
0.412076434
0.435891656
0.454488494
0.44040741
0.453006875
0.449288517
0.4369487
0.440941951
0.443422828
0.449105803
0.442909493
0.443123023
0.461427246
0.452557863
0.441794395
0.487545067
0.447721815
0.443047892
0.441984199
0.436072595
0.43918459
0.438326517
0.439326943
0.433102236
0.43189619
0.44775117
0.427831221
0.425722043
0.421345229
0.401004567
0.410043442
0.426497076
0.381683561
0.392163886
0.433114099
0.428298539
0.429698344
0.427219029
0.434380176
0.426177646
0.428298539
0.42248112
0.417821992
0.426635475
0.446221416
0.42645412
0.43692102
0.417472622
0.421451994
0.429530493
0.418196388
0.424324134
0.419177042
0.437477311
0.423592598
0.421242385
0.449104064
0.470273943
0.486486368
0.433745216
0.425896571
0.402602084
0.415864098
0.404850877
0.409046336
0.401589796
0.39937937
0.408101049
0.406127879
0.420803463
0.399384679
0.404629664
0.406815249
0.364437837
0.429089824
0.44772225
0.40607185
0.405669324
0.430318777
0.415900227
0.429106881
0.422180597
0.414440568
0.43098515
0.410513998
0.400869582
0.428568468
0.420300766
0.42985028
0.412814736
0.442475566
0.449015895
0.419963799
0.421647107
0.414052641
0.407036687
0.423428168
0.405112082
0.420205147
0.433354253
0.439758996
0.402295391
0.432365235
0.401291563
0.40559
0.43273988
0.432569232
0.442980773
0.442597778
0.503011865
0.459045372
0.461710536
0.438476779
0.44068325
0.439451199
0.43744576
0.440866186
0.448368033
0.440848612
0.440382727
0.442035604
0.445865857
0.46920384
0.473998043
0.481432033
0.495054424
0.501280716
0.473992437
0.470275442
0.507710327
0.511759479
0.469189439
0.464487835
0.47933209
0.463035908
0.458583423
0.4604696
0.462245776
0.452464636
0.457300049
0.458624723
0.460434012
0.46727091
0.459291234
0.456810357
0.447643549
0.452480453
0.458224303
0.462269737
0.457287382
0.476022619
0.466089543
0.471862748
0.482327996
0.504898855
0.503223668
0.510973998
0.44910904
0.45340731
0.454779434
0.440139779
0.482430483
0.425017777
0.418670375
0.422723482
0.433767702
0.428140804
0.436452638
0.431890263
0.467304526
0.428164914
0.433246346
0.471522446
0.480598121
0.458551057
0.449977464
0.482521754
0.521459254
0.437325375
0.432010863
0.42525854
0.473865578
0.412470496
0.4047071
0.399731265
